,Homo sapiens,"A0A0B4J271, A0N4Z6, P01848"
,Homo sapiens,"A0A0B4J271, A0N4Z6, P01848"
,Homo sapiens,"A0A0B4J271, A0N4Z6, P01848"
,Homo sapiens,"A0A0B4J271, A0N4Z6, P01848"
,Homo sapiens,"P0DSE1, A0A0B4J268, A0A075B6U7"
,Homo sapiens,"P04435, K7N5M4, A0A0J9YX06"
,Homo sapiens,"A0A087WT03, A0A087X096, P01848"
,Homo sapiens,"A0A5B0, A0A0B4J200, A0A5B9"
,Homo sapiens,"P0DSE1, A0A0B4J268, A0A075B6U7"
,Homo sapiens,"P04435, K7N5M4, A0A0J9YX06"
,Homo sapiens,"P59768, P04899, P63092"
8THK,Homo sapiens,"P04899, P63092, P50148"
8THL,Homo sapiens,"P04899, P50148, P63092"
